,sna,tot,sbi,sarea,mday,ar,bemp,act
0,YouBike2.0_捷運科技大樓站,28,2,大安區,2023-06-02 09:21:33,復興南路二段235號前,26,1
1,YouBike2.0_復興南路二段273號前,21,4,大安區,2023-06-02 09:22:14,復興南路二段273號西側,17,1
2,YouBike2.0_國北教大實小東側門,16,1,大安區,2023-06-02 09:21:16,和平東路二段96巷7號,15,1
3,YouBike2.0_和平公園東側,11,0,大安區,2023-06-02 09:08:04,和平東路二段118巷33號,11,1
4,YouBike2.0_辛亥復興路口西北側,16,1,大安區,2023-06-02 09:21:33,復興南路二段368號,15,1
5,YouBike2.0_復興南路二段280號前,11,1,大安區,2023-06-02 09:21:16,復興南路二段280號,10,1
6,YouBike2.0_復興南路二段340巷口,11,0,大安區,2023-06-02 09:15:04,復興南路二段342號,11,1
7,YouBike2.0_新生南路三段52號前,17,1,大安區,2023-06-02 08:49:13,新生南路三段52號,16,1
8,YouBike2.0_新生南路三段66號前,16,1,大安區,2023-06-02 09:15:04,新生南路三段66號東側,15,1
9,YouBike2.0_新生南路三段82號前,20,0,大安區,2023-06-02 09:21:03,新生南路三段82號,20,1
10,YouBike2.0_辛亥路一段30號前,8,1,大安區,2023-06-02 09:17:14,辛亥路一段30號,7,1
11,YouBike2.0_和平復興路口西北側,9,2,大安區,2023-06-02 09:22:14,復興南路二段236號,7,1
12,YouBike2.0_羅斯福路三段311號前,11,0,大安區,2023-06-02 09:22:14,羅斯福路三段311號,11,1
13,YouBike2.0_大安運動中心停車場,14,2,大安區,2023-06-02 09:17:24,敦南街76巷28號,11,1
14,YouBike2.0_羅斯福路三段245號前,8,0,大安區,2023-06-02 09:08:04,羅斯福路三段245號,8,1
15,YouBike2.0_溫州公園,5,1,大安區,2023-06-02 08:46:14,羅斯福路三段283巷11號,4,1
16,YouBike2.0_和平臥龍街口,15,14,大安區,2023-06-02 09:17:24,臥龍街1號,1,1
17,YouBike2.0_溫州停車場,5,0,大安區,2023-06-02 08:40:15,新生南路三段54巷/溫州街口,5,1
18,YouBike2.0_銘傳國小側門,7,1,大安區,2023-06-02 09:21:16,羅斯福路四段21號旁天橋下,6,1
19,YouBike2.0_捷運公館站(2號出口),99,7,大安區,2023-06-02 09:22:14,捷運公館站(2號出口)外側,90,1
20,YouBike2.0_第二學生活動中心,27,1,大安區,2023-06-02 09:12:04,羅斯福路四段107號(西南側),26,1
21,YouBike2.0_臺灣科技大學正門,30,1,大安區,2023-06-02 09:19:13,基隆路四段43號(臺灣科技大學正門旁小側門靠田徑場),29,1
22,YouBike2.0_臺灣科技大學側門,99,56,大安區,2023-06-02 09:22:14,基隆路四段73巷與基隆路口,43,1
23,YouBike2.0_公館公園,15,12,大安區,2023-06-02 09:19:13,羅斯福路四段113巷基隆路四段41巷口,3,1
24,YouBike2.0_臺灣科技大學後門,39,14,大安區,2023-06-02 09:21:16,基隆路四段41巷68弄臺科帆船大樓旁,25,1
25,YouBike2.0_臺大醫學院附設癌醫中心,20,2,大安區,2023-06-02 09:15:15,基隆路三段155巷57號西側,14,1
26,YouBike2.0_臺大環研大樓,15,9,大安區,2023-06-02 09:14:14,芳蘭路/基隆路三段155巷口,6,1
27,YouBike2.0_臺大永齡生醫工程館,34,12,大安區,2023-06-02 09:21:16,芳蘭路51號西北側,22,1
28,YouBike2.0_臺大男七舍前,20,11,大安區,2023-06-02 09:18:13,長興街/長興街80巷口西側,9,1
29,YouBike2.0_臺大男一舍前,61,13,大安區,2023-06-02 09:21:16,長興街50號西北側,47,1
30,YouBike2.0_臺大男六舍前,46,13,大安區,2023-06-02 09:21:16,大安區長興街31號,33,1
31,YouBike2.0_臺大動物醫院前,18,15,大安區,2023-06-02 09:21:16,基隆路三段155巷/基隆路四段口,2,1
32,YouBike2.0_臺大土木研究大樓前,24,15,大安區,2023-06-02 09:17:24,辛亥路三段188號,9,1
33,YouBike2.0_臺大萬才館前,20,11,大安區,2023-06-02 09:17:24,臺大萬才館北側,9,1
34,YouBike2.0_臺大國青大樓宿舍前,20,1,大安區,2023-06-02 09:22:14,辛亥路三段30號西北側,19,1
35,YouBike2.0_臺大社科院圖書館前,27,6,大安區,2023-06-02 09:21:16,辛亥路與復興南路口西南側,21,1
36,YouBike2.0_臺大法人語言訓練中心前,28,24,大安區,2023-06-02 09:21:03,臺大法人語言訓練中心北側,0,1
37,YouBike2.0_臺大綜合體育館停車場前,25,0,大安區,2023-06-02 08:59:04,臺大綜合體育館北側,25,1
38,YouBike2.0_辛亥新生路口東南側,41,1,大安區,2023-06-02 09:21:16,辛亥新生路口東南側,40,1
39,YouBike2.0_基隆長興路口東側,15,1,大安區,2023-06-02 09:21:33,基隆長興路口東側,14,1
40,YouBike2.0_國北教大側門南側,25,13,大安區,2023-06-02 09:19:13,敦南街51號,11,1
41,YouBike2.0_和平實小東北側,13,12,大安區,2023-06-02 09:17:14,敦南街73號,1,1
42,YouBike2.0_大安區健康服務中心,15,5,大安區,2023-06-02 09:22:14,辛亥路三段15號,10,1
43,YouBike2.0_辛亥泰順街口,20,4,大安區,2023-06-02 09:21:16,辛亥泰順街口東南側,16,1
44,YouBike2.0_芳和國中,28,24,大安區,2023-06-02 09:21:16,臥龍街170號(前),4,1
45,YouBike2.0_臥龍樂業街口,36,0,大安區,2023-06-02 09:15:04,臥龍街234-2號,36,1
46,YouBike2.0_臥龍公園,14,9,大安區,2023-06-02 09:17:24,辛亥路三段223號西側,5,1
47,YouBike2.0_嘉興公園,44,20,大安區,2023-06-02 09:18:13,樂業街101巷3號西北側,24,1
48,YouBike2.0_捷運麟光站(2號出口),35,1,大安區,2023-06-02 09:22:14,和平東路三段420號東北側,33,1
49,YouBike2.0_捷運六張犁站,64,22,大安區,2023-06-02 09:22:14,和平東路三段410號,42,1
50,YouBike2.0_喬治工商,26,1,大安區,2023-06-02 09:22:14,基隆路二段166號,24,1
51,YouBike2.0_法治公園,15,0,大安區,2023-06-02 08:54:03,通化街189號西側,15,1
52,YouBike2.0_捷運臺電大樓站(2號出口),15,1,大安區,2023-06-02 09:22:14,辛亥路一段/羅斯福路三段口北側(辛亥路側),14,1
53,YouBike2.0_和平金山路口,45,2,大安區,2023-06-02 09:19:13,和平東路一段/金山南路二段西南側,43,1
54,YouBike2.0_和平龍泉街口,34,4,大安區,2023-06-02 09:17:24,和平東路一段/龍泉街口西南側,27,1
55,YouBike2.0_和平泰順街口,9,3,大安區,2023-06-02 09:21:33,和平東路一段/泰順街口東南側,5,1
56,YouBike2.0_臺灣師範大學(圖書館),40,29,大安區,2023-06-02 09:19:13,和平東路一段129號前,11,1
57,YouBike2.0_捷運古亭站(6號出口),60,3,大安區,2023-06-02 09:22:14,羅斯福路二段41號前,56,1
58,YouBike2.0_捷運古亭站(5號出口),14,0,大安區,2023-06-02 09:17:14,和平東路一段19號前,14,1
59,YouBike2.0_臺北市立圖書館(總館),45,0,大安區,2023-06-02 09:21:03,建國南路二段/建國南路二段151巷(橋下空間),44,1
60,YouBike2.0_新生和平路口東北側,38,9,大安區,2023-06-02 09:21:16,新生南路二段與和平東路二段口東北側,29,1
61,YouBike2.0_建國和平路口西北側,44,25,大安區,2023-06-02 09:16:14,建國南路二段與和平東路二段口西北側,18,1
62,YouBike2.0_金華公園,35,3,大安區,2023-06-02 09:19:13,金華街249號對面,31,1
63,YouBike2.0_捷運東門站(3號出口),15,2,大安區,2023-06-02 09:21:16,信義路二段128號前,13,1
64,YouBike2.0_金甌女中,12,1,大安區,2023-06-02 09:13:14,信義路二段與杭州南路二段東南側,11,1
65,YouBike2.0_金杭公園,20,4,大安區,2023-06-02 09:14:14,愛國東路21巷與杭州南路二段25巷口東南側,16,1
66,YouBike2.0_愛國金山路口,33,19,大安區,2023-06-02 09:21:16,愛國東路與杭州南路二段口西南側,13,1
67,YouBike2.0_敦化南路二段293巷口南側,14,9,大安區,2023-06-02 09:21:16,敦化南路二段293巷口南側,5,1
68,YouBike2.0_敦化基隆路口,29,12,大安區,2023-06-02 09:21:16,敦化南路二段218號,15,1
69,YouBike2.0_安和路二段181巷口,17,7,大安區,2023-06-02 09:22:14,安和路二段185號,10,1
70,YouBike2.0_臨江街夜市(通化街101巷口),30,0,大安區,2023-06-02 09:21:03,通化街111號,30,1
71,YouBike2.0_臨江街夜市(基隆路),17,1,大安區,2023-06-02 09:21:16,基隆路二段108號,16,1
72,YouBike2.0_台北科技大學億光大樓,46,2,大安區,2023-06-02 09:05:16,忠孝東路三段81號,43,1
73,YouBike2.0_新生南路一段119巷口,33,0,大安區,2023-06-02 09:19:04,新生南路一段113號,32,1
74,YouBike2.0_幸安國小(仁愛路),16,5,大安區,2023-06-02 09:21:16,仁愛路三段22號,8,1
75,YouBike2.0_民榮公園,15,0,大安區,2023-04-20 07:22:04,建國南路一段304巷45號南側,15,0
76,YouBike2.0_復興南路1段340巷口,38,14,大安區,2023-06-02 09:19:13,復興南路一段信義路三段147巷45弄口,24,1
77,YouBike2.0_建國濟南路口,29,3,大安區,2023-06-02 09:19:13,建國南路一段/濟南路三段口(東南側),26,1
78,YouBike2.0_捷運忠孝復興站(2號出口),43,7,大安區,2023-06-02 09:16:14,復興南路一段/仁愛路三段123巷13弄(西北側),36,1
79,YouBike2.0_捷運大安站(4號出口),13,0,大安區,2023-06-02 09:21:33,信義路4段6號(前),12,1
80,YouBike2.0_捷運大安站(2號出口),22,16,大安區,2023-06-02 09:19:13,信義路3段143號(前),6,1
81,YouBike2.0_信義大安路口(信維大樓),12,4,大安區,2023-06-02 09:19:13,信義路四段74號(前),8,1
82,YouBike2.0_龍門廣場,50,3,大安區,2023-06-02 09:19:04,敦化南路一段與敦化南路一段236巷口,46,1
83,YouBike2.0_仁愛安和路口,25,4,大安區,2023-06-02 09:19:13,仁愛路四段258號前,21,1
84,YouBike2.0_信義敦化路口,46,13,大安區,2023-06-02 09:22:14,信義路四段155號前,33,1
85,YouBike2.0_仁愛國中,25,14,大安區,2023-06-02 09:16:14,安和路一段75號(對面),10,1
86,YouBike2.0_捷運信義安和站(2號出口),26,0,大安區,2023-06-02 09:21:33,信義路四段188號前,25,1
87,YouBike2.0_八德市場,30,5,大安區,2023-06-02 09:21:16,市民大道三段170號,24,1
88,YouBike2.0_昌隆公園,16,0,大安區,2023-06-02 09:17:14,市民大道三段206號西側,16,1
89,YouBike2.0_捷運大安森林公園站(2號出口),62,0,大安區,2023-06-02 09:22:14,捷運大安森林公園站(2號出口)西側,62,1
90,YouBike2.0_信義延吉街口,15,2,大安區,2023-06-02 09:19:13,信義路四段353號,13,1
91,YouBike2.0_光信公園(光復南路456巷),15,3,大安區,2023-06-02 09:21:16,延吉街249號,12,1
92,YouBike2.0_僑安地下停車場(2號出口)東南側,20,2,大安區,2023-06-02 09:21:16,光復南路290巷5號,16,1
93,YouBike2.0_建國南路一段279巷口,32,2,大安區,2023-06-02 09:21:33,建國南路一段275號,29,1
94,YouBike2.0_捷運忠孝新生站(6號出口),15,0,大安區,2023-06-02 09:21:04,新生南路一段101號,15,1
95,YouBike2.0_捷運忠孝新生站(4號出口),34,0,大安區,2023-06-02 09:21:16,忠孝新生路口北側,33,1
96,YouBike2.0_大安高工,23,0,大安區,2023-06-02 09:19:04,復興南路二段52號(前),23,1
97,YouBike2.0_捷運忠孝新生站(3號出口),23,1,大安區,2023-06-02 09:21:16,忠孝東路三段與10巷口,22,1
98,YouBike2.0_瑠公公園,20,4,大安區,2023-06-02 09:14:14,忠孝東路四段49巷4弄/大安路口,16,1
99,YouBike2.0_敦化市民路口,23,11,大安區,2023-06-02 09:11:15,敦化南路1段158號(前),9,1
100,YouBike2.0_捷運大安森林公園站(5號出口),15,0,大安區,2023-06-02 09:16:03,捷運大安森林公園站(5號出口)東側,15,1
101,YouBike2.0_信義建國路口,38,0,大安區,2023-06-02 09:22:14,建國南路二段與信義路三段口西南側,38,1
102,YouBike2.0_東豐公園,19,3,大安區,2023-06-02 09:21:16,東豐街24號(旁公園路側),14,1
103,YouBike2.0_德安公園(四維路66巷),14,4,大安區,2023-06-02 09:16:14,四維路66巷6號北側,10,1
104,YouBike2.0_捷運忠孝復興站(5號出口),41,1,大安區,2023-06-02 09:21:33,復興南路一段135巷3號(對面),40,1
105,YouBike2.0_捷運忠孝敦化站(2號出口),17,9,大安區,2023-06-02 09:21:16,忠孝東路四段221號,8,1
106,YouBike2.0_捷運忠孝敦化站(7號出口),18,4,大安區,2023-06-02 09:22:14,忠孝東路四段143號,13,1
107,YouBike2.0_瑞安街208巷,15,0,大安區,2023-06-02 09:13:04,瑞安街208巷39號對面,14,1
108,YouBike2.0_樂利路21巷口,17,1,大安區,2023-06-02 09:19:14,樂利路25號,16,1
109,YouBike2.0_捷運科技大樓站(台北教育大學),46,0,大安區,2023-06-02 09:21:04,和平東路二段134號前,46,1
110,YouBike2.0_捷運國父紀念館站(2號出口),38,5,大安區,2023-06-02 09:18:13,忠孝東路四段/光復南路口(西南側),31,1
111,YouBike2.0_仁愛醫院,30,7,大安區,2023-06-02 09:21:16,仁愛路四段/大安路一段口(西南側),23,1
112,YouBike2.0_捷運信義安和站(4號出口),30,0,大安區,2023-06-02 09:22:14,信義路四段252號前,29,1
113,YouBike2.0_成功國宅,30,2,大安區,2023-06-02 09:21:16,和平東路三段1巷/四維路198巷口(西北側),28,1
114,YouBike2.0_仁愛延吉街口,25,4,大安區,2023-06-02 09:21:16,仁愛路四段376號前,21,1
115,YouBike2.0_捷運信義安和站(1號出口),33,0,大安區,2023-06-02 09:12:04,信義路四段225號前,32,1
116,YouBike2.0_敦化南路二段103巷口,24,17,大安區,2023-06-02 09:22:14,敦化南路二段99號前,6,1
117,YouBike2.0_復興南路二段128巷口,28,0,大安區,2023-06-02 09:21:16,復興南路二段142之1號前,27,1
118,YouBike2.0_和平東建國南路口,17,15,大安區,2023-06-02 09:10:10,和平東路/建國南路口(北側),0,1
119,YouBike2.0_芳蘭山莊,16,9,大安區,2023-06-02 08:45:16,基隆路三段155巷148號,7,1
120,YouBike2.0_復興南路一段126巷口,15,1,大安區,2023-06-02 09:17:24,復興南路一段126巷1號前,14,1
121,YouBike2.0_捷運東門站(5號出口),28,2,大安區,2023-06-02 09:21:16,信義路二段178號前,26,1
122,YouBike2.0_仁愛路四段48巷口,11,0,大安區,2023-06-02 09:21:16,仁愛路四段48巷/東豐街(北側),11,1
123,YouBike2.0_捷運公館站(3號出口),90,1,大安區,2023-06-02 09:21:16,捷運公館站(3號出口)西側,82,1
124,YouBike2.0_臺北科技大學(電機工程系),16,6,大安區,2023-06-02 09:22:14,忠孝東路三段100號對側,10,1
125,YouBike2.0_忠孝東路三段217巷口,34,3,大安區,2023-06-02 09:16:14,忠孝東路三段229-1號前,31,1
126,YouBike2.0_新生南路三段94巷口,15,1,大安區,2023-06-02 09:19:04,新生南路三段94號前,14,1
127,YouBike2.0_辛亥新生路口西北側,12,2,大安區,2023-06-02 09:03:14,辛亥路一段/新生南路三段(西北側),10,1
128,YouBike2.0_捷運大安站(6號出口),19,0,大安區,2023-06-02 09:22:14,復興南路一段303號前,19,1
129,YouBike2.0_臥龍街195巷口,14,4,大安區,2023-06-02 09:21:16,臥龍街/臥龍街195巷(南側),9,1
130,YouBike2.0_辛亥路三段157巷口,19,0,大安區,2023-06-02 09:21:33,辛亥路三段與辛亥路三段157巷口西北側,18,1
131,YouBike2.0_臥龍基隆路口,16,10,大安區,2023-06-02 09:16:14,臥龍街與基隆路二段口東北側,5,1
132,YouBike2.0_敦親公園,20,0,大安區,2023-06-02 09:21:04,和平東路二段96巷8之1號(前方),20,1
133,YouBike2.0_大安運動中心,27,0,大安區,2023-06-02 09:09:04,辛亥路三段55號前方人行道(大安運動中心),26,1
134,YouBike2.0_和平敦化路口,25,10,大安區,2023-06-02 09:22:14,和平東路三段 / 敦化南路二段口(東側),14,1
135,YouBike2.0_基隆長興路口,43,1,大安區,2023-06-02 09:21:33,基隆路/長興街(東南側),42,1
136,YouBike2.0_仁愛路四段122巷口,16,14,大安區,2023-06-02 09:13:14,仁愛路四段118號前,2,1
137,YouBike2.0_市民敦化路口,15,9,大安區,2023-06-02 09:18:13,敦化南路一段111號前,6,1
138,YouBike2.0_忠孝東路四段49巷口,15,1,大安區,2023-06-02 08:40:15,忠孝東路四段55號前,13,1
139,YouBike2.0_市民復興路口(東南側),16,0,大安區,2023-06-02 09:21:33,市民大道四段/復興路一段口(東南側),16,1
140,YouBike2.0_和平新生路口西南側,13,0,大安區,2023-06-02 09:22:14,新生南路三段2號前,13,1
141,YouBike2.0_全安公園,16,2,大安區,2023-06-02 09:14:14,安和路二段227巷16號對側,14,1
142,YouBike2.0_信義路三段134巷口,19,2,大安區,2023-06-02 09:21:16,信義路三段/信義路三段134巷口,17,1
143,YouBike2.0_仁愛敦南圓環(東南側),16,7,大安區,2023-06-02 09:09:14,仁愛路四段110號前,7,1
144,YouBike2.0_臺北遠企購物中心,33,31,大安區,2023-06-02 08:58:14,敦化南路二段201號前,1,1
145,YouBike2.0_外交部外交及國際事務學院,17,1,大安區,2023-06-02 09:22:14,敦化南路一段280號,16,1
146,YouBike2.0_四維路170巷口,22,21,大安區,2023-06-02 08:53:04,敦化南路二段92號對側中央分隔島,0,1
147,YouBike2.0_捷運大安站(3號出口),44,0,大安區,2023-06-02 09:21:33,信義路三段184號前,44,1
148,YouBike2.0_捷運臺電大樓站(2號出口)_1,31,0,大安區,2023-06-02 09:21:16,羅斯福路三段201號旁,31,1
149,YouBike2.0_信義路四段199巷,15,0,大安區,2023-06-02 09:22:14,信義路四段199巷/安和路一段90巷口,15,1
150,YouBike2.0_臺大資訊大樓,40,20,大安區,2023-06-02 09:22:14,辛亥路二段(臺大外語學院外),20,1
151,YouBike2.0_敦化南路二段81巷,40,38,大安區,2023-06-02 09:21:16,敦化南路二段與敦化南路二段81巷口西北側,2,1
152,YouBike2.0_原臺北刑務所官舍,23,0,大安區,2023-06-02 08:42:04,金華街78號對側,23,1
153,YouBike2.0_捷運國父紀念館站(1號出口),25,2,大安區,2023-06-02 09:21:16,光復南路200巷26號東側,21,1
154,YouBike2.0_懷生國中,15,0,大安區,2023-06-02 08:46:04,忠孝東路三段248巷30號,15,1
155,YouBike2.0_仁愛敦南圓環(西北側),20,17,大安區,2023-06-02 09:21:16,仁愛路四段85號前,2,1
156,YouBike2.0_立人國小,17,4,大安區,2023-06-02 09:22:14,安和路二段/敦化南路二段81巷(西南側),13,1
157,YouBike2.0_和平東路二段18巷口,24,1,大安區,2023-06-02 09:13:14,辛亥路二段43號前,22,1
158,YouBike2.0_捷運大安站(5號出口),19,2,大安區,2023-06-02 09:22:14,復興南路二段/信義路四段(東南側),15,1
159,YouBike2.0_臨江公園,13,0,大安區,2023-06-02 09:10:10,通化街143巷33號對側,13,1
160,YouBike2.0_羅斯福路四段113巷19弄口,14,1,大安區,2023-06-02 09:14:04,羅斯福路四段119巷84號對側,13,1
161,YouBike2.0_忠孝東路四段248巷口,15,5,大安區,2023-06-02 09:17:24,忠孝東路四段230號前,8,1
162,YouBike2.0_仁愛延吉路口(西北側),18,1,大安區,2023-06-02 08:55:22,仁愛路四段363號前,17,1
163,YouBike2.0_樂利路101巷口,13,1,大安區,2023-06-02 09:22:14,樂利路97號前,12,1
164,YouBike2.0_羅斯福浦城街口,15,4,大安區,2023-06-02 09:16:14,羅斯福路三段117號前,11,1
165,YouBike2.0_敦化南路一段295巷口,18,0,大安區,2023-06-02 08:19:04,敦化南路一段295巷1號,17,1
166,YouBike2.0_延平國宅,30,12,大同區,2023-06-02 09:15:16,延平北路五段1-1號(對面),18,1
167,YouBike2.0_臺北市立圖書館大同分館,20,2,大同區,2023-06-02 09:13:14,重慶北路三段318號旁,18,1
168,YouBike2.0_合昌宮,15,5,大同區,2023-06-02 08:50:22,環河北路二段371號旁,8,1
169,YouBike2.0_民族延平路口,23,3,大同區,2023-06-02 09:14:14,延平北路三段123號北側,18,1
170,YouBike2.0_重慶酒泉街口,30,6,大同區,2023-06-02 09:21:16,重慶北路三段260號前,24,1
171,YouBike2.0_樹德公園,14,2,大同區,2023-06-02 09:12:15,大龍街85巷12號對側,12,1
172,YouBike2.0_陳天來故居,18,8,大同區,2023-06-02 09:22:14,西寧北路112號前方,10,1
173,YouBike2.0_臺北孔廟,27,3,大同區,2023-06-02 09:21:16,哈密街61號口對側人行道,24,1
174,YouBike2.0_捷運圓山站(1號出口),44,0,大同區,2023-06-02 09:21:16,酒泉街235號前,44,1
175,YouBike2.0_酒泉延平路口,26,21,大同區,2023-06-02 09:11:15,酒泉街235號前,5,1
176,YouBike2.0_重慶國中,37,32,大同區,2023-06-02 09:07:15,敦煌路19號前,5,1
177,YouBike2.0_重慶北路三段383巷口,25,6,大同區,2023-06-02 09:04:16,敦煌路與重慶北路三段383巷口,19,1
178,YouBike2.0_台北數位產業園區,24,8,大同區,2023-06-02 09:17:24,承德路三段287號前方,16,1
179,YouBike2.0_民權延平路口(西北側),20,1,大同區,2023-06-02 09:09:14,民權西路239號前方,19,1
180,YouBike2.0_民權迪化街口,23,5,大同區,2023-06-02 09:03:14,民權西路與迪化街一段口(橋墩下),18,1
181,YouBike2.0_大稻埕公園,25,3,大同區,2023-06-02 09:17:24,安西街1巷7號(對側),22,1
182,YouBike2.0_大龍老人住宅,14,2,大同區,2023-06-02 09:15:16,民族西路82號前方,11,1
183,YouBike2.0_大龍峒社會住宅,20,10,大同區,2023-06-02 09:12:15,承德路三段210號旁,10,1
184,YouBike2.0_捷運大橋頭站(2號出口),57,1,大同區,2023-06-02 09:21:16,捷運大橋頭站(2號出口)西側,56,1
185,YouBike2.0_捷運大橋頭站(1A出口),18,1,大同區,2023-06-02 09:21:16,民權西路237號旁,17,1
186,YouBike2.0_捷運民權西路站(2號出口),25,8,大同區,2023-06-02 09:14:14,捷運民權西路站(2號出口)西側,17,1
187,YouBike2.0_捷運雙連站(2號出口),41,4,大同區,2023-06-02 09:22:14,萬全街22號對面,36,1
188,YouBike2.0_捷運北門站(3號出口),62,14,大同區,2023-06-02 09:22:14,塔城街與鄭州路口西南側,42,1
189,YouBike2.0_朝陽公園,10,5,大同區,2023-06-02 09:18:13,重慶北路二段62-1號旁,5,1
190,YouBike2.0_永樂市場,38,23,大同區,2023-06-02 09:21:16,南京西路233巷103號旁,15,1
191,YouBike2.0_大龍公園,18,0,大同區,2023-06-02 08:42:04,大龍街217號對側,18,1
192,YouBike2.0_重慶涼州街口,13,2,大同區,2023-06-02 09:02:14,重慶北路二段180號旁,11,1
193,YouBike2.0_圓山線形公園,14,1,大同區,2023-06-02 09:15:16,玉門街/民族西路(西北側),13,1
194,YouBike2.0_圓環站,28,5,大同區,2023-06-02 09:14:14,重慶北路一段128號前,23,1
195,YouBike2.0_重慶民族路口,20,2,大同區,2023-06-02 09:17:24,重慶北路三段162號前,17,1
196,YouBike2.0_承德路三段8巷口,16,7,大同區,2023-06-02 09:21:16,承德路三段14號前,8,1
197,YouBike2.0_太原廣場,31,4,大同區,2023-06-02 09:16:14,鄭州路23號(旁),21,1
198,YouBike2.0_國順公園,20,0,大同區,2023-06-02 09:09:04,昌吉街117號前,20,1
199,YouBike2.0_聯合醫院中興院區,27,21,大同區,2023-06-02 09:21:33,長安西路299號(對面),6,1
200,YouBike2.0_蔣渭水紀念公園,24,1,大同區,2023-06-02 09:14:14,錦西街/興城街口(西南側),23,1
201,YouBike2.0_迪化休閒運動公園,15,3,大同區,2023-06-02 09:21:16,延平北路四段200號(南側),12,1
202,YouBike2.0_大同運動中心,16,10,大同區,2023-06-02 09:21:16,大龍街51號(旁),5,1
203,YouBike2.0_重慶保安街口(家樂福重慶店),20,1,大同區,2023-06-02 09:21:04,重慶北路二段171號(旁),19,1
204,YouBike2.0_大稻埕碼頭,35,2,大同區,2023-06-02 09:18:13,大稻埕疏散門(淡五號水門)外,33,1
205,YouBike2.0_歸綏戲曲公園,20,3,大同區,2023-06-02 09:21:16,重慶北路二段/歸綏街口(南側),17,1
206,YouBike2.0_民權國中(民權西路),17,1,大同區,2023-06-02 09:22:14,民權西路/蘭州街(西側),16,1
207,YouBike2.0_承德民權路口,17,13,大同區,2023-06-02 09:17:24,承德路二段239號前,4,1
208,YouBike2.0_南京太原路口,18,4,大同區,2023-06-02 09:21:16,南京西路/太原路(東側),14,1
209,YouBike2.0_承德民生西路口,11,5,大同區,2023-06-02 09:21:16,承德路二段137號前,6,1
210,YouBike2.0_太原五原路口,24,0,大同區,2023-06-02 09:21:04,太原路 / 五原路口(東南側),24,1
211,YouBike2.0_臺北轉運站(華陰街),20,12,大同區,2023-06-02 09:22:14,華陰街45號(對面),6,1
212,YouBike2.0_捷運民權西路站(3號出口),50,7,大同區,2023-06-02 09:19:14,民權西路70巷37號對面,43,1
