,sna,tot,sbi,sarea,mday,ar,bemp,act
1065,YouBike2.0_黎忠區民活動中心,16,0,信義區,2023-06-02 09:16:14,和平東路三段391巷16號,15,1
1066,YouBike2.0_基隆路二段159巷口,14,0,信義區,2023-06-02 09:08:04,基隆路二段155號,14,1
1067,YouBike2.0_嘉興街175巷口,16,2,信義區,2023-06-02 09:21:17,基隆路二段131-4號(前),14,1
1068,YouBike2.0_和平東路三段631巷口,15,0,信義區,2023-06-02 08:23:04,和平東路三段633號前,15,1
1069,YouBike2.0_和平東路三段530巷口,15,0,信義區,2023-06-02 08:47:04,和平東路三段530巷口東北側,15,1
1070,YouBike2.0_景勤二號公園,41,1,信義區,2023-06-02 09:21:33,信安街50號(對面),40,1
1071,YouBike2.0_臺北醫學大學,55,33,信義區,2023-06-02 09:21:33,台北醫學大學(吳興街220巷59弄),22,1
1072,YouBike2.0_三興公園,31,1,信義區,2023-06-02 09:19:04,吳興街118巷35弄28號前方(三興公園),30,1
1073,YouBike2.0_松德站,48,39,信義區,2023-06-02 09:15:16,松德路300號南側,8,1
1074,YouBike2.0_捷運象山站(2號出口),31,1,信義區,2023-06-02 09:21:17,信義路五段128號東側,29,1
1075,YouBike2.0_象山公園,34,28,信義區,2023-06-02 09:22:15,松仁路153巷15號東側,6,1
1076,YouBike2.0_松仁路253巷3弄,26,2,信義區,2023-06-02 09:21:17,松仁路215巷6號,24,1
1077,YouBike2.0_興雅國中,18,18,信義區,2023-06-02 09:21:04,松仁路101號東側,0,1
1078,YouBike2.0_捷運象山站(1號出口),24,1,信義區,2023-06-02 09:12:15,信義路5段152號(1號出口),23,1
1079,YouBike2.0_松德路200巷,41,23,信義區,2023-06-02 09:21:17,松德路200巷53號北側,18,1
1080,YouBike2.0_中全公園,17,0,信義區,2023-06-02 08:58:04,虎林街164巷54號北側,17,1
1081,YouBike2.0_台北市災害應變中心,45,11,信義區,2023-06-02 09:21:17,莊敬路391巷11弄2號(東北側),32,1
1082,YouBike2.0_信義運動中心,33,33,信義區,2023-06-02 08:56:04,松勤街100號(前),0,1
1083,YouBike2.0_捷運台北101/世貿站(3號出口),15,10,信義區,2023-06-02 09:22:15,信義路五段16號前,5,1
1084,YouBike2.0_景新公園,17,4,信義區,2023-06-02 09:22:15,莊敬路239巷12號(對面),13,1
1085,YouBike2.0_光復信義路口東南側,16,8,信義區,2023-06-02 09:19:14,光復南路485號前方,6,1
1086,YouBike2.0_三張犁,40,4,信義區,2023-06-02 09:21:33,光復南路455號前方,36,1
1087,YouBike2.0_仁愛路四段496巷口,34,2,信義區,2023-06-02 09:17:25,仁愛路四段與仁愛路四段496巷口西南側,31,1
1088,YouBike2.0_松山工農,34,18,信義區,2023-06-02 09:21:17,忠孝東路五段236巷15號(前),16,1
1089,YouBike2.0_松友公園,27,0,信義區,2023-06-02 09:03:04,信義路六段76巷2弄22號(對面),26,1
1090,YouBike2.0_林口公園,41,2,信義區,2023-06-02 09:02:15,林口街82號(對面),39,1
1091,YouBike2.0_松山家商,25,18,信義區,2023-06-02 09:15:16,松山路655號(前),6,1
1092,YouBike2.0_永春陂濕地公園,23,10,信義區,2023-06-02 09:15:16,松山路721號(對面),13,1
1093,YouBike2.0_臺北市政府,63,58,信義區,2023-06-02 09:22:15,台北市政府東門(松智路),5,1
1094,YouBike2.0_松智松壽路口,39,29,信義區,2023-06-02 09:21:17,松智路/松壽路(西北側),10,1
1095,YouBike2.0_市府松壽路口,28,26,信義區,2023-06-02 09:12:04,市府路/松壽路(東北側),2,1
1096,YouBike2.0_市府松高路口,54,34,信義區,2023-06-02 09:22:15,市府路/松高路(東南側),19,1
1097,YouBike2.0_市民廣場,30,26,信義區,2023-06-02 09:21:17,市府路/松壽路(西北側),4,1
1098,YouBike2.0_信義廣場(台北101),96,41,信義區,2023-06-02 09:22:15,松智路/信義路(東北側),55,1
1099,YouBike2.0_捷運台北101/世貿站(5號出口),15,11,信義區,2023-06-02 09:22:15,市府路/信義路(西北側),4,1
1100,YouBike2.0_春光公園,30,7,信義區,2023-06-02 09:19:14,林口街230號(斜對面),22,1
1101,YouBike2.0_松仁路121巷口,31,11,信義區,2023-06-02 09:22:15,松仁路123號北側,20,1
1102,YouBike2.0_福德國小,35,14,信義區,2023-06-02 09:11:15,福德街251巷2號對側,19,1
1103,YouBike2.0_福德公園,35,18,信義區,2023-06-02 09:19:14,大道路與大道路145巷口,17,1
1104,YouBike2.0_松高路(信義新天地A4館),17,17,信義區,2023-06-02 09:06:03,松高路19號,0,1
1105,YouBike2.0_興雅松仁路口,65,29,信義區,2023-06-02 09:22:15,松仁路28號北側,36,1
1106,YouBike2.0_福祥公園,19,13,信義區,2023-06-02 09:19:14,松隆路99號西南側,6,1
1107,YouBike2.0_吳興公車總站,56,3,信義區,2023-06-02 09:22:15,松仁路277號南側,52,1
1108,YouBike2.0_泰和公園,34,11,信義區,2023-06-02 09:22:15,吳興街600巷81號西側,23,1
1109,YouBike2.0_興雅國小(基隆路一段37巷),15,0,信義區,2023-06-02 08:39:04,基隆路一段83巷9號西側,14,1
1110,YouBike2.0_雅祥公園(松信路50巷口),12,6,信義區,2023-06-02 09:22:15,松信路61號西側,5,1
1111,YouBike2.0_松山車站,63,10,信義區,2023-06-02 09:22:15,松山路11號南側,52,1
1112,YouBike2.0_五常公園,19,9,信義區,2023-06-02 09:11:15,松隆路161號對側,10,1
1113,YouBike2.0_永吉松信路口,25,14,信義區,2023-06-02 09:21:17,松信路/永吉路西南側人行道,10,1
1114,YouBike2.0_三興國小,22,6,信義區,2023-06-02 09:22:15,基隆路二段99-1號(前),15,1
1115,YouBike2.0_市民松信路口,20,2,信義區,2023-06-02 09:12:15,市民大道六段/松信路口(西側),18,1
1116,YouBike2.0_松山高中,38,27,信義區,2023-06-02 09:21:33,忠孝東路四段599巷36號對側,11,1
1117,YouBike2.0_基隆光復路口,17,2,信義區,2023-06-02 09:14:14,基隆路二段/光復南路(東北側),15,1
1118,YouBike2.0_基隆忠孝路口西南側,14,14,信義區,2023-06-02 09:22:15,忠孝東路四段550號,0,1
1119,YouBike2.0_泰和里民活動中心,18,1,信義區,2023-06-02 09:21:17,松仁路308巷60號,14,1
1120,YouBike2.0_捷運後山埤站(2號出口),22,12,信義區,2023-06-02 09:22:15,忠孝東路五段800號,10,1
1121,YouBike2.0_虎林永吉路口,15,1,信義區,2023-06-02 09:11:15,永吉路356號東側,14,1
1122,YouBike2.0_永吉公園,18,0,信義區,2023-06-02 09:21:04,永吉路326巷66號西側,17,1
1123,YouBike2.0_永吉路321巷口,15,6,信義區,2023-06-02 09:22:15,永吉路323號西側,9,1
1124,YouBike2.0_松山永吉路口,20,1,信義區,2023-06-02 09:16:14,松山路166號,19,1
1125,YouBike2.0_松山路292巷口,17,1,信義區,2023-06-02 09:21:17,松山路279號,16,1
1126,YouBike2.0_捷運象山站(3號出口),51,16,信義區,2023-06-02 09:21:17,信義路五段/信義路五段91巷口(西北側),33,1
1127,YouBike2.0_松德公園,25,17,信義區,2023-06-02 09:17:25,松德路168巷20號前,8,1
1128,YouBike2.0_世貿三館,30,7,信義區,2023-06-02 09:16:14,市府路/松壽路口東南側,23,1
1129,YouBike2.0_松德虎林街口,25,0,信義區,2023-06-02 09:17:14,松德路79號前,25,1
1130,YouBike2.0_富台公園,25,0,信義區,2023-06-02 09:12:04,松信路209號旁,25,1
1131,YouBike2.0_基隆路一段101巷口,23,3,信義區,2023-06-02 09:19:14,基隆路一段109-6號前,20,1
1132,YouBike2.0_捷運永春站(2號出口),28,0,信義區,2023-06-02 09:22:15,虎林街132巷44號西側,28,1
1133,YouBike2.0_吳興街260巷,32,21,信義區,2023-06-02 09:19:14,吳興街260巷/吳興街260巷21弄口(東南側),11,1
1134,YouBike2.0_松山家商(林口街),25,14,信義區,2023-06-02 09:22:15,林口街/福德街口(東南側),10,1
1135,YouBike2.0_仁愛逸仙路口,28,5,信義區,2023-06-02 09:21:17,仁愛路四段/逸仙路口(西北側),22,1
1136,YouBike2.0_安強公園,20,2,信義區,2023-06-02 09:22:15,虎林街222巷55號,17,1
1137,YouBike2.0_信義基隆路口,20,19,信義區,2023-06-02 09:16:04,信義路四段393號前,0,1
1138,YouBike2.0_捷運台北101/世貿站(2號出口),49,6,信義區,2023-06-02 09:22:15,捷運台北101/世貿站(2號出口)(西側),43,1
1139,YouBike2.0_吳興街284巷36弄口,25,24,信義區,2023-06-02 09:13:04,吳興街284巷36弄24號西側,1,1
1140,YouBike2.0_協和祐德高級中學,20,9,信義區,2023-06-02 09:19:14,中坡南路51號對側,11,1
1141,YouBike2.0_福德國小公車站,10,1,信義區,2023-06-02 09:19:14,福德街308號對側,9,1
1142,YouBike2.0_松仁路95巷口,60,19,信義區,2023-06-02 09:22:15,松仁路/松仁路95巷(東南側),40,1
1143,YouBike2.0_臺北南山廣場_1,55,51,信義區,2023-06-02 09:07:15,松智路/松廉路(東北側),2,1
1144,YouBike2.0_景聯廣場,13,2,信義區,2023-06-02 09:10:21,松勤街8號對側,11,1
1145,YouBike2.0_景平公園,13,3,信義區,2023-06-02 09:21:17,松平路50巷15號對側,9,1
1146,YouBike2.0_捷運市政府站(3號出口),92,3,信義區,2023-06-02 09:21:33,忠孝東路/松仁路(東南側),88,1
1147,YouBike2.0_五分埔公園,18,0,信義區,2023-06-02 08:43:04,中坡北路57號旁,18,1
1148,YouBike2.0_松仁路305號,14,2,信義區,2023-06-02 09:19:14,松仁路/吳興街583巷3弄,12,1
1149,YouBike2.0_吳興街394巷口,12,9,信義區,2023-06-02 09:19:14,吳興街394巷/吳興街,3,1
1150,YouBike2.0_忠孝東路五段215巷口,24,18,信義區,2023-06-02 09:17:25,忠孝東路五段/忠孝東路五段215巷,6,1
1151,YouBike2.0_松勤莊敬路口,15,1,信義區,2023-06-02 09:15:16,松勤街/莊敬路,14,1
1152,YouBike2.0_松仁松平路口,10,1,信義區,2023-06-02 08:49:14,松仁路/松平路,9,1
1153,YouBike2.0_信義松德路口,18,2,信義區,2023-06-02 08:57:17,信義路五段180號前,16,1
1154,YouBike2.0_捷運市政府站(4號出口),14,0,信義區,2023-06-02 09:21:17,忠孝東路五段71巷/忠孝東路五段31巷18弄,14,1
1155,YouBike2.0_吳興街284巷(廣安宮),15,6,信義區,2023-06-02 09:22:15,吳興街284巷23號對側,9,1
1156,YouBike2.0_景勤二號公園(西南側),22,1,信義區,2023-06-02 09:08:16,信安街67巷/信安街口東南側,21,1
1157,YouBike2.0_克勤新村,18,16,信義區,2023-06-02 09:19:14,信安街67巷75號對側,2,1
1158,YouBike2.0_和平東路三段291號,15,3,信義區,2023-06-02 09:19:14,和平東路三段291號前,12,1
1159,YouBike2.0_德昌寶興街口(西北角),15,8,萬華區,2023-06-02 09:21:17,寶興街186號(前),6,1
1160,YouBike2.0_寶興長泰街口(西南角),17,7,萬華區,2023-06-02 09:15:16,寶興街/長泰街(西南側),8,1
1161,YouBike2.0_萬大路486巷口,10,8,萬華區,2023-06-02 09:21:17,萬大路482號(旁),2,1
1162,YouBike2.0_國興中華路口,14,0,萬華區,2023-06-02 08:34:04,國興路2號前,14,1
1163,YouBike2.0_古亭國中,20,11,萬華區,2023-06-02 08:45:17,中華路二段465號對側,9,1
1164,YouBike2.0_國興水源路口,14,9,萬華區,2023-06-02 08:10:23,國興路1巷15號對側,4,1
1165,YouBike2.0_青年公園高爾夫球場,16,0,萬華區,2023-06-02 08:40:15,國興路42號對側,16,1
1166,YouBike2.0_國興青年路口,30,2,萬華區,2023-06-02 09:21:17,國興路與青年路口西南側,28,1
1167,YouBike2.0_青年公園棒球場,28,9,萬華區,2023-06-02 09:15:16,青年路66號對側,19,1
1168,YouBike2.0_青年公園籃球場,16,15,萬華區,2023-06-02 09:03:14,青年公園籃球場南側,1,1
1169,YouBike2.0_復華花園新城,28,12,萬華區,2023-06-02 09:21:17,西藏路123號前,16,1
1170,YouBike2.0_新和國小,20,11,萬華區,2023-06-02 09:21:17,萬大路277巷37弄1號東側,9,1
1171,YouBike2.0_莒光郵局,16,0,萬華區,2023-06-02 09:10:10,莒光路210號前,16,1
1172,YouBike2.0_莒光立體停車場,10,1,萬華區,2023-06-02 09:18:13,莒光路137號前,9,1
1173,YouBike2.0_艋舺大道146巷口,14,0,萬華區,2023-06-02 09:01:04,艋舺大道142號前,14,1
1174,YouBike2.0_東園國小,27,5,萬華區,2023-06-02 09:17:25,東園街199號前方,22,1
1175,YouBike2.0_華中疏散門,12,6,萬華區,2023-06-02 09:18:13,環河南路三段371號前,6,1
1176,YouBike2.0_錦德公園,16,9,萬華區,2023-06-02 09:15:16,德昌街243號前,6,1
1177,YouBike2.0_忠德公園,19,9,萬華區,2023-06-02 09:05:17,東園街66巷20弄27號前,7,1
1178,YouBike2.0_華江高中,50,33,萬華區,2023-06-02 09:18:13,東園街35巷14號對側,17,1
1179,YouBike2.0_西園艋舺路口,32,2,萬華區,2023-06-02 09:19:14,西園路二段與艋舺大道口西南側,30,1
1180,YouBike2.0_雙園國中,24,21,萬華區,2023-06-02 09:19:14,西園路二段320巷與興義街口,3,1
1181,YouBike2.0_長順區民活動中心,26,4,萬華區,2023-06-02 09:17:25,長順街127號前,22,1
1182,YouBike2.0_華江國小,23,0,萬華區,2023-06-02 09:10:10,環河南路二段250巷25弄2號對側,23,1
1183,YouBike2.0_華江八號公園,20,12,萬華區,2023-06-02 09:19:14,環河南路二段216號旁,8,1
1184,YouBike2.0_環河南雙園街口,15,12,萬華區,2023-06-02 09:15:16,環河南路二段282號前,3,1
1185,YouBike2.0_大理高中,37,22,萬華區,2023-06-02 09:17:25,環河南路二段與西藏路口東側,15,1
1186,YouBike2.0_糖廍文化園區,14,5,萬華區,2023-06-02 09:21:17,大理街177號對側,8,1
1187,YouBike2.0_兩棵樹公園,17,0,萬華區,2023-06-02 09:17:14,艋舺大道與大理街160巷20弄口東側,16,1
1188,YouBike2.0_萬華青年公宅,23,5,萬華區,2023-06-02 09:13:14,青年路188號前,17,1
1189,YouBike2.0_開封西寧路口,41,0,萬華區,2023-06-02 09:21:17,西寧南路12號(對面),41,1
1190,YouBike2.0_峨嵋停車場,47,1,萬華區,2023-06-02 09:14:14,峨嵋街83號(旁),46,1
1191,YouBike2.0_長沙公園,24,3,萬華區,2023-06-02 09:22:15,環河南路一段280-1號(對面),21,1
1192,YouBike2.0_貓公園(中興橋頭),15,1,萬華區,2023-06-02 09:22:15,成都路108號(對面),14,1
1193,YouBike2.0_西本願寺廣場,65,5,萬華區,2023-06-02 09:17:25,中華路一段164號(前),60,1
1194,YouBike2.0_中華桂林路口,28,0,萬華區,2023-06-02 09:21:17,中華路一段與桂林路口西北側,28,1
1195,YouBike2.0_捷運龍山寺站(1號出口),30,25,萬華區,2023-06-02 09:21:33,和平西路三段/西園路一段(東北側),5,1
1196,YouBike2.0_龍山國小,24,13,萬華區,2023-06-02 09:16:14,和平西路三段235號(旁),10,1
1197,YouBike2.0_華西公園,33,4,萬華區,2023-06-02 09:22:15,桂林路134號(對面),29,1
1198,YouBike2.0_老松國小,40,8,萬華區,2023-06-02 09:16:14,康定路238號(對面),32,1
1199,YouBike2.0_萬華火車站,53,0,萬華區,2023-06-02 08:51:04,艋舺大道83號(前),53,1
1200,YouBike2.0_萬華火車站(D2廣場),17,0,萬華區,2023-06-02 09:13:04,康定路/康定路287巷(東南側),17,1
1201,YouBike2.0_捷運龍山寺站(3號出口),23,3,萬華區,2023-06-02 09:21:17,和平西路三段/和平西路三段88巷(西南側),20,1
1202,YouBike2.0_臺北市電影主題公園(峨嵋街),15,6,萬華區,2023-06-02 09:11:15,峨嵋街100號(對面),9,1
1203,YouBike2.0_臺北市電影主題公園(康定路),15,0,萬華區,2023-06-02 09:21:17,康定路18-2號(對面),15,1
1204,YouBike2.0_中華峨嵋街口,24,9,萬華區,2023-06-02 09:22:15,中華路一段130號(前),15,1
1205,YouBike2.0_萬華266號綠地,15,1,萬華區,2023-06-02 09:16:14,康定路81號(對面),14,1
1206,YouBike2.0_萬大國小(萬大路344巷口),18,4,萬華區,2023-06-02 09:14:14,萬大路346號(旁),14,1
1207,YouBike2.0_德昌街10巷口,10,8,萬華區,2023-06-02 09:12:15,德昌街15號(對面),2,1
1208,YouBike2.0_環河南和平西路口,20,2,萬華區,2023-06-02 09:07:15,環河南路一段/和平西路三段口(西南側),18,1
1209,YouBike2.0_長順街60巷口,15,1,萬華區,2023-06-02 08:45:04,長順街60巷38號對側,14,1
1210,YouBike2.0_西園公園,14,11,萬華區,2023-06-02 09:06:14,東園街35巷/東園街67巷交叉口,3,1
1211,YouBike2.0_華江污水廠,20,6,萬華區,2023-06-02 09:11:15,桂林路246巷66號南側,14,1
1212,YouBike2.0_柳鄉公園,21,2,萬華區,2023-06-02 09:13:14,環河南路二段102號西北側,19,1
1213,YouBike2.0_綠堤社區公園,22,13,萬華區,2023-06-02 09:18:13,大理街170巷與環河南路二段159巷口,6,1
1214,YouBike2.0_長順艋舺大道口,26,26,萬華區,2023-06-02 08:52:04,長順街與雙園街106巷口,0,1
1215,YouBike2.0_富民路145巷口,20,11,萬華區,2023-06-02 08:44:15,富民路151號對側,9,1
1216,YouBike2.0_環南綜合市場,14,2,萬華區,2023-06-02 08:43:15,環河南路二段245號旁,12,1
1217,YouBike2.0_龍山國中,15,2,萬華區,2023-06-02 08:50:22,南寧路與廣州街口南側,13,1
1218,YouBike2.0_洛陽停車場,22,3,萬華區,2023-06-02 09:22:15,昆明街與洛陽街口西側,19,1
1219,YouBike2.0_桂林昆明街口,20,2,萬華區,2023-06-02 09:21:17,桂林路與昆明街口西北側,18,1
1220,YouBike2.0_萬華國中_1,26,24,萬華區,2023-06-02 09:21:17,西藏路 / 莒光路299巷口(東南側),1,1
1221,YouBike2.0_青年公園3號出口,38,0,萬華區,2023-06-02 08:45:04,青年路/青年路106巷(東側),34,1
1222,YouBike2.0_捷運龍山寺站(1號出口)_1,36,21,萬華區,2023-06-02 09:21:33,和平西路三段/和平西路三段109巷(西北側),15,1
1223,YouBike2.0_莒光社會住宅,30,9,萬華區,2023-06-02 09:14:14,萬大路與興寧街66巷22弄口西北側,21,1
1224,YouBike2.0_艋舺西藏路口,20,13,萬華區,2023-06-02 09:19:14,艋舺大道與西藏路口西南側(華翠大橋下),7,1
1225,YouBike2.0_萬大路493巷,10,6,萬華區,2023-06-02 09:18:13,萬大路493巷44號旁,2,1
1226,YouBike2.0_雙園國中地下停車場,12,6,萬華區,2023-06-02 08:27:16,西園路二段320巷55弄8-10號前,6,1
1227,YouBike2.0_青年路152巷口,16,1,萬華區,2023-06-02 09:09:15,青年路152巷59號對側,15,1
1228,YouBike2.0_臺大水源舍區A棟,37,0,臺大專區,2023-06-02 09:21:17,汀洲路三段60巷2弄路側(A舍北側),37,1
1229,YouBike2.0_臺大卓越研究大樓,32,1,臺大專區,2023-06-02 09:22:15,臺大水源舍區C南側,30,1
1230,YouBike2.0_臺大水源修齊會館,18,0,臺大專區,2023-06-02 08:55:11,思源街16號之1旁,17,1
1231,YouBike2.0_臺大檔案展示館,10,0,臺大專區,2023-06-02 09:04:04,臺大檔案展示館東北側,10,1
1232,YouBike2.0_臺大水源舍區B棟,30,0,臺大專區,2023-06-02 09:16:04,汀洲路三段60巷2弄路側(B舍北側),29,1
1233,YouBike2.0_臺大男八舍東側,42,1,臺大專區,2023-06-02 09:03:14,臺大男八舍東側,41,1
1234,YouBike2.0_臺大禮賢樓東南側,23,0,臺大專區,2023-06-02 09:16:04,臺大仰萃樓東南側,23,1
1235,YouBike2.0_臺大農業陳列館北側,45,0,臺大專區,2023-06-02 08:09:04,農業陳列館北側,45,1
1236,YouBike2.0_臺大管理學院二館北側,40,3,臺大專區,2023-06-02 09:18:13,管理學院二號館北側,37,1
1237,YouBike2.0_臺大土木系館,30,3,臺大專區,2023-06-02 09:19:04,臺大土木工程學系所南側,27,1
1238,YouBike2.0_臺大大一女舍北側,53,0,臺大專區,2023-06-02 09:17:14,臺大女一舍北側,53,1
1239,YouBike2.0_臺大女九舍西南側,62,18,臺大專區,2023-06-02 09:21:17,臺大女九舍西南側,38,1
1240,YouBike2.0_臺大小福樓東側,31,5,臺大專區,2023-06-02 09:19:14,臺大小福樓東側,18,1
1241,YouBike2.0_臺大立體機車停車場,27,8,臺大專區,2023-06-02 09:21:17,基隆路三段/基隆路三段156巷口北側,19,1
1242,YouBike2.0_臺大工綜館南側,26,10,臺大專區,2023-06-02 09:21:17,臺大工學院東南側,16,1
1243,YouBike2.0_臺大天文數學館南側,19,4,臺大專區,2023-06-02 09:18:13,臺大天文數學館西南側,3,1
1244,YouBike2.0_臺大心理系館南側,30,18,臺大專區,2023-06-02 09:22:15,臺大心理學系南側,12,1
1245,YouBike2.0_臺大樂學館東側,28,2,臺大專區,2023-06-02 09:22:15,臺大文學院西側,26,1
1246,YouBike2.0_臺大農化新館西側,10,4,臺大專區,2023-06-02 09:21:17,臺大生化科技學系西側,6,1
1247,YouBike2.0_臺大五號館西側,20,1,臺大專區,2023-06-02 09:22:15,臺大生物系館西側,19,1
1248,YouBike2.0_臺大舊體育館西側,33,0,臺大專區,2023-06-02 09:01:04,臺大田徑場東側,31,1
1249,YouBike2.0_臺大共同教室北側,20,5,臺大專區,2023-06-02 09:21:33,臺大共同教學館東北側,15,1
1250,YouBike2.0_臺大共同教室東南側,12,0,臺大專區,2023-06-02 09:22:15,臺大共同教學館東南側,12,1
1251,YouBike2.0_臺大鹿鳴堂東側,27,1,臺大專區,2023-06-02 09:21:17,臺大鹿鳴廣場人行道側,26,1
1252,YouBike2.0_臺大公館停車場西北側,12,0,臺大專區,2023-06-02 07:59:04,臺大公館停車場西北側,12,1
1253,YouBike2.0_臺大第二行政大樓南側,27,0,臺大專區,2023-06-02 09:14:04,臺大行政大樓西側,27,1
1254,YouBike2.0_臺大明達館機車停車場,28,0,臺大專區,2023-06-02 09:21:17,臺大明達館西側,28,1
1255,YouBike2.0_臺大二號館,10,1,臺大專區,2023-06-02 08:45:17,臺大物理文物廳北側,9,1
1256,YouBike2.0_臺大凝態館南側,20,8,臺大專區,2023-06-02 09:19:14,臺大物理系館南側,12,1
1257,YouBike2.0_臺大社科院西側,42,28,臺大專區,2023-06-02 09:17:14,臺大社科院西側,0,1
1258,YouBike2.0_臺大社會系館南側,39,26,臺大專區,2023-06-02 09:21:17,臺大社會及社工館南側,13,1
1259,YouBike2.0_臺大思亮館東南側,10,10,臺大專區,2023-06-02 09:12:04,臺大思亮館東南側,0,1
1260,YouBike2.0_臺大椰林小舖,48,0,臺大專區,2023-06-02 09:01:04,臺大椰林小舖旁,48,1
1261,YouBike2.0_臺大計資中心南側,34,7,臺大專區,2023-06-02 09:21:17,臺大計算機網路資訊中心南側,19,1
1262,YouBike2.0_臺大原分所北側,12,1,臺大專區,2023-06-02 09:11:04,臺大原子與分子科學研究所東北側,10,1
1263,YouBike2.0_臺大生命科學館西北側,30,0,臺大專區,2023-06-02 09:03:04,臺大動物博物館西側,30,1
1264,YouBike2.0_臺大第一活動中心西南側,40,5,臺大專區,2023-06-02 09:21:17,第一學生活動中心東南側,30,1
1265,YouBike2.0_臺大博理館西側,22,16,臺大專區,2023-06-02 09:17:25,臺大博理館西側,5,1
1266,YouBike2.0_臺大博雅館西側,56,4,臺大專區,2023-06-02 09:15:16,臺大博雅館西側,52,1
1267,YouBike2.0_臺大森林館北側,10,0,臺大專區,2023-06-02 08:58:04,臺大森林系學系北側,10,1
1268,YouBike2.0_臺大一號館,19,0,臺大專區,2023-06-02 07:57:04,臺大植物魚類標本館一號館北側,19,1
1269,YouBike2.0_臺大小小福西南側,10,0,臺大專區,2023-06-02 09:07:04,臺大進修教育大樓,10,1
1270,YouBike2.0_臺大教研館北側,11,1,臺大專區,2023-06-02 09:21:17,臺大雅頌廣場東南側,10,1
1271,YouBike2.0_臺大四號館東北側,10,0,臺大專區,2023-06-02 09:21:17,臺大園藝暨景觀學系北側,10,1
1272,YouBike2.0_臺大新生教室南側,18,11,臺大專區,2023-06-02 08:59:15,臺大新生教學館南側,2,1
1273,YouBike2.0_臺大鄭江樓北側,10,9,臺大專區,2023-06-02 09:21:17,臺大新聞研究所南側,1,1
1274,YouBike2.0_臺大電機二館東南側,14,12,臺大專區,2023-06-02 09:21:17,臺大電機二館南側,2,1
1275,YouBike2.0_臺大圖資系館北側,25,10,臺大專區,2023-06-02 09:22:15,臺大圖書資訊館北側,15,1
1276,YouBike2.0_臺大總圖書館西南側,30,0,臺大專區,2023-06-02 09:03:04,臺大圖書館西南側,30,1
1277,YouBike2.0_臺大黑森林西側,20,8,臺大專區,2023-06-02 09:21:17,臺大霖澤館南側,12,1
1278,YouBike2.0_臺大獸醫館南側,24,10,臺大專區,2023-06-02 09:22:15,臺大獸醫系館南側,14,1
1279,YouBike2.0_臺大新體育館東南側,40,4,臺大專區,2023-06-02 09:21:17,臺大體育館東側,36,1
1280,YouBike2.0_臺大明達館北側(員工宿舍),18,0,臺大公館校區,2023-06-02 09:15:05,明達館北側前空地,18,1
